"DateTime","Volatility","Price"
"2021-07-25 00:00:00",0.521322,34637.49
"2021-07-26 00:00:00",0.570192,37912.05
"2021-07-27 00:00:00",0.533873,37978.98
"2021-07-28 00:00:00",0.545832,39857.99
"2021-07-29 00:00:00",0.541443,39957.73
"2021-07-30 00:00:00",0.539116,40323.97
"2021-07-31 00:00:00",0.530393,41719.6
"2021-08-01 00:00:00",0.530268,41028.1
"2021-08-02 00:00:00",0.54706,39572.31
"2021-08-03 00:00:00",0.547112,38729.34
"2021-08-04 00:00:00",0.53611,38743.68
"2021-08-05 00:00:00",0.537608,39369.59
"2021-08-06 00:00:00",0.567775,41629.34
"2021-08-07 00:00:00",0.5577,43602.54
"2021-08-08 00:00:00",0.557827,44305.46
"2021-08-09 00:00:00",0.557698,44647.04
"2021-08-10 00:00:00",0.559643,45685.38
"2021-08-11 00:00:00",0.555354,46062.2
"2021-08-12 00:00:00",0.552641,45000.31
"2021-08-13 00:00:00",0.547517,46075.59
"2021-08-14 00:00:00",0.544555,47092.77
"2021-08-15 00:00:00",0.542572,46493.08
"2021-08-16 00:00:00",0.540029,46872.76
"2021-08-17 00:00:00",0.554984,45769.88
"2021-08-18 00:00:00",0.551888,45132.94
"2021-08-19 00:00:00",0.527863,45513.13
"2021-08-20 00:00:00",0.543414,48014.75
"2021-08-21 00:00:00",0.540426,49069.93
"2021-08-22 00:00:00",0.544301,48816.09
"2021-08-23 00:00:00",0.539365,49781.04
"2021-08-24 00:00:00",0.551989,48720.32
"2021-08-25 00:00:00",0.469429,48196.41
"2021-08-26 00:00:00",0.471569,47907.44
"2021-08-27 00:00:00",0.448484,47771.56
"2021-08-28 00:00:00",0.451757,48846.69
"2021-08-29 00:00:00",0.452764,48747.49
"2021-08-30 00:00:00",0.44892,47875.29
"2021-08-31 00:00:00",0.444815,47483.23
"2021-09-01 00:00:00",0.419968,47803.4
"2021-09-02 00:00:00",0.41935,49503.8
"2021-09-03 00:00:00",0.41864,49709.36
"2021-09-04 00:00:00",0.4178,50025.24
"2021-09-05 00:00:00",0.379034,50694.73
"2021-09-06 00:00:00",0.355398,51900.92
"2021-09-07 00:00:00",0.435397,48411.83
"2021-09-08 00:00:00",0.474877,45919.06
"2021-09-09 00:00:00",0.469801,46453.8
"2021-09-10 00:00:00",0.473559,45612.47
"2021-09-11 00:00:00",0.466714,45364.81
"2021-09-12 00:00:00",0.459399,45584.66
"2021-09-13 00:00:00",0.453325,45166.57
"2021-09-14 00:00:00",0.456536,46019.97
"2021-09-15 00:00:00",0.471185,47591.23
"2021-09-16 00:00:00",0.462997,47774.53
"2021-09-17 00:00:00",0.460526,47471.34
"2021-09-18 00:00:00",0.460797,47937.24
"2021-09-19 00:00:00",0.41999,47620.4
"2021-09-20 00:00:00",0.455368,44946.56
"2021-09-21 00:00:00",0.516212,41696.55
"2021-09-22 00:00:00",0.51336,42300.65
"2021-09-23 00:00:00",0.534519,44051.3
"2021-09-24 00:00:00",0.539135,42975.19
"2021-09-25 00:00:00",0.540464,42351.51
"2021-09-26 00:00:00",0.540666,42376.95
"2021-09-27 00:00:00",0.539547,43249.83
"2021-09-28 00:00:00",0.548657,41852.69
"2021-09-29 00:00:00",0.546579,41696.93
"2021-09-30 00:00:00",0.556207,42771.7
"2021-10-01 00:00:00",0.615501,45887.48
"2021-10-02 00:00:00",0.622474,47908.09
"2021-10-03 00:00:00",0.622594,48161.21
"2021-10-04 00:00:00",0.622139,48222.75
"2021-10-05 00:00:00",0.642385,50486.38
"2021-10-06 00:00:00",0.661325,53048
"2021-10-07 00:00:00",0.618134,54411.17
"2021-10-08 00:00:00",0.584333,54857
"2021-10-09 00:00:00",0.585301,54590.76
"2021-10-10 00:00:00",0.579306,55302.58
"2021-10-11 00:00:00",0.578237,56137.33
"2021-10-12 00:00:00",0.579764,55872.58
"2021-10-13 00:00:00",0.577001,56024.3
"2021-10-14 00:00:00",0.58084,57684.57
"2021-10-15 00:00:00",0.583301,59887.82
"2021-10-16 00:00:00",0.58526,61247.63
"2021-10-17 00:00:00",0.588475,60374.2
"2021-10-18 00:00:00",0.588931,61294.33
"2021-10-19 00:00:00",0.589552,62939.41
"2021-10-20 00:00:00",0.546296,65262.18
"2021-10-21 00:00:00",0.463244,64360.95
"2021-10-22 00:00:00",0.499422,61874.2
"2021-10-23 00:00:00",0.500514,60719.27
"2021-10-24 00:00:00",0.486976,60505.3
"2021-10-25 00:00:00",0.480527,62184.16
"2021-10-26 00:00:00",0.485258,61579.36
"2021-10-27 00:00:00",0.505576,59800.59
"2021-10-28 00:00:00",0.481057,60198.76
"2021-10-29 00:00:00",0.478898,61618.71
"2021-10-30 00:00:00",0.479208,61572.95
"2021-10-31 00:00:00",0.430611,61221.32
"2021-11-01 00:00:00",0.41475,61018.6
"2021-11-02 00:00:00",0.41813,62480.53
"2021-11-03 00:00:00",0.41931,62305.71
"2021-11-04 00:00:00",0.398928,61924.35
"2021-11-05 00:00:00",0.367804,61705.57
"2021-11-06 00:00:00",0.365855,60862.51
"2021-11-07 00:00:00",0.372662,62358.07
"2021-11-08 00:00:00",0.404432,65529.12
"2021-11-09 00:00:00",0.411373,67413.34
"2021-11-10 00:00:00",0.420371,66087.45
"2021-11-11 00:00:00",0.427428,64858.02
"2021-11-12 00:00:00",0.433117,63890.51
"2021-11-13 00:00:00",0.42363,64187.16
"2021-11-14 00:00:00",0.405203,64562.7
"2021-11-15 00:00:00",0.398876,64889
"2021-11-16 00:00:00",0.446313,61180.12
"2021-11-17 00:00:00",0.451301,59701.57
"2021-11-18 00:00:00",0.44315,58749.99
"2021-11-19 00:00:00",0.429894,57029.48
"2021-11-20 00:00:00",0.443502,58676.27
"2021-11-21 00:00:00",0.426485,59317.13
"2021-11-22 00:00:00",0.434175,57532.5
"2021-11-23 00:00:00",0.436605,56679.68
"2021-11-24 00:00:00",0.423698,56820.11
"2021-11-25 00:00:00",0.433797,58246.84
"2021-11-26 00:00:00",0.436304,56388.75
"2021-11-27 00:00:00",0.449025,54492.8
"2021-11-28 00:00:00",0.445063,55455.66
"2021-11-29 00:00:00",0.473092,57825.47
"2021-11-30 00:00:00",0.472968,57578.83
"2021-12-01 00:00:00",0.473331,57801.26
"2021-12-02 00:00:00",0.468495,56629.94
"2021-12-03 00:00:00",0.476304,55066.19
"2021-12-04 00:00:00",0.615016,48717.13
"2021-12-05 00:00:00",0.615715,48802.47
"2021-12-06 00:00:00",0.617115,49123.11
"2021-12-07 00:00:00",0.627861,51018.3
"2021-12-08 00:00:00",0.594858,49963.73
"2021-12-09 00:00:00",0.580084,49088.57
"2021-12-10 00:00:00",0.579083,48518.63
"2021-12-11 00:00:00",0.578262,48166.96
"2021-12-12 00:00:00",0.596246,49748.5
"2021-12-13 00:00:00",0.601819,48007.97
"2021-12-14 00:00:00",0.599395,47493.02
"2021-12-15 00:00:00",0.601733,48031.01
"2021-12-16 00:00:00",0.579868,48498.78
"2021-12-17 00:00:00",0.585629,46754.7
"2021-12-18 00:00:00",0.584868,46439.8
"2021-12-19 00:00:00",0.586905,47372.98
"2021-12-20 00:00:00",0.574704,46541.11
"2021-12-21 00:00:00",0.587074,47997.96
"2021-12-22 00:00:00",0.588525,49020.92
"2021-12-23 00:00:00",0.591078,49722.57
"2021-12-24 00:00:00",0.601701,51156.46
"2021-12-25 00:00:00",0.593387,50679.06
"2021-12-26 00:00:00",0.584946,50384.66
"2021-12-27 00:00:00",0.578828,51280.36
"2021-12-28 00:00:00",0.592936,49018.16
"2021-12-29 00:00:00",0.580639,47126.57
"2021-12-30 00:00:00",0.580655,46941.09
"2021-12-31 00:00:00",0.580641,47119.33
"2022-01-01 00:00:00",0.578707,47073.16
"2022-01-02 00:00:00",0.574379,47322.72
"2022-01-03 00:00:00",0.415434,46639.89
"2022-01-04 00:00:00",0.415298,46558.7
"2022-01-05 00:00:00",0.433332,44789.02
"2022-01-06 00:00:00",0.422661,43124
"2022-01-07 00:00:00",0.426334,41944.61
"2022-01-08 00:00:00",0.424921,41420.57
"2022-01-09 00:00:00",0.429822,42018.9
"2022-01-10 00:00:00",0.435777,40959.34
"2022-01-11 00:00:00",0.433091,42200.88
"2022-01-12 00:00:00",0.434326,43382.46
"2022-01-13 00:00:00",0.433585,43388.71
"2022-01-14 00:00:00",0.433487,42626.25
"2022-01-15 00:00:00",0.435143,43200.88
"2022-01-16 00:00:00",0.419193,43050.64
"2022-01-17 00:00:00",0.421399,42384.86
"2022-01-18 00:00:00",0.413694,41991.89
"2022-01-19 00:00:00",0.410696,41860.06
"2022-01-20 00:00:00",0.392446,42038.73
"2022-01-21 00:00:00",0.480431,38305.54
"2022-01-22 00:00:00",0.525712,35471.1
"2022-01-23 00:00:00",0.508798,35593.79
"2022-01-24 00:00:00",0.508756,35229.96
"2022-01-25 00:00:00",0.539734,36643.7
"2022-01-26 00:00:00",0.545971,37603.14
"2022-01-27 00:00:00",0.538078,36393.37
"2022-01-28 00:00:00",0.536607,37098.92
"2022-01-29 00:00:00",0.548608,38035.87
"2022-01-30 00:00:00",0.547405,37871.02
"2022-01-31 00:00:00",0.547091,37715.25
"2022-02-01 00:00:00",0.55686,38657.52
"2022-02-02 00:00:00",0.559246,37767
"2022-02-03 00:00:00",0.562398,36840.99
"2022-02-04 00:00:00",0.611397,39399.01
"2022-02-05 00:00:00",0.62923,41458.85
"2022-02-06 00:00:00",0.623023,41911.93
"2022-02-07 00:00:00",0.628618,43103.94
"2022-02-08 00:00:00",0.631463,44094.02
"2022-02-09 00:00:00",0.623944,44008.56
"2022-02-10 00:00:00",0.617098,44545.72
"2022-02-11 00:00:00",0.623287,42980.75
"2022-02-12 00:00:00",0.625069,42408.76
"2022-02-13 00:00:00",0.621972,42336.83
"2022-02-14 00:00:00",0.620216,42219.28
"2022-02-15 00:00:00",0.630779,43611.97
"2022-02-16 00:00:00",0.628424,43972.06
"2022-02-17 00:00:00",0.645393,42145.96
"2022-02-18 00:00:00",0.664953,40238.68
"2022-02-19 00:00:00",0.664817,40064.67
"2022-02-20 00:00:00",0.59178,39081.48
"2022-02-21 00:00:00",0.534287,38178.93
"2022-02-22 00:00:00",0.540179,37414.97
"2022-02-23 00:00:00",0.541916,38172.17
"2022-02-24 00:00:00",0.542157,36766.01
"2022-02-25 00:00:00",0.570959,38876.89
"2022-02-26 00:00:00",0.559214,39416.89
"2022-02-27 00:00:00",0.564038,38450.81
"2022-02-28 00:00:00",0.593181,40713.61
"2022-03-01 00:00:00",0.647807,43888.3
"2022-03-02 00:00:00",0.646919,44228.85
"2022-03-03 00:00:00",0.653927,42965.82
"2022-03-04 00:00:00",0.680408,40571.1
"2022-03-05 00:00:00",0.687148,39124.7
"2022-03-06 00:00:00",0.643791,38910.29
"2022-03-07 00:00:00",0.61718,38364.07
"2022-03-08 00:00:00",0.616293,38633.38
"2022-03-09 00:00:00",0.635645,40621.96
"2022-03-10 00:00:00",0.629548,40448.5
"2022-03-11 00:00:00",0.636796,39241.59
"2022-03-12 00:00:00",0.634347,39055.27
"2022-03-13 00:00:00",0.625838,38443.99
"2022-03-14 00:00:00",0.625582,38684.71
"2022-03-15 00:00:00",0.62705,39061.83
"2022-03-16 00:00:00",0.637829,40285.89
"2022-03-17 00:00:00",0.629863,41011.22
"2022-03-18 00:00:00",0.629411,41240.52
"2022-03-19 00:00:00",0.615799,41958.58
"2022-03-20 00:00:00",0.594342,41638.28
"2022-03-21 00:00:00",0.596688,41032.8
"2022-03-22 00:00:00",0.595293,42105.65
"2022-03-23 00:00:00",0.587953,42414.07
"2022-03-24 00:00:00",0.585497,43442.19
"2022-03-25 00:00:00",0.585873,44370.88
"2022-03-26 00:00:00",0.565889,44459.67
"2022-03-27 00:00:00",0.541175,45673.01
"2022-03-28 00:00:00",0.552631,47438.84
"2022-03-29 00:00:00",0.541468,47536.77
"2022-03-30 00:00:00",0.511048,47148.8
"2022-03-31 00:00:00",0.443192,46410.14
"2022-04-01 00:00:00",0.449164,45491.43
"2022-04-02 00:00:00",0.440855,46432
"2022-04-03 00:00:00",0.387054,46499.09
"2022-04-04 00:00:00",0.363169,46014.87
"2022-04-05 00:00:00",0.360964,46285.25
"2022-04-06 00:00:00",0.392856,44324.04
"2022-04-07 00:00:00",0.404228,43330.58
"2022-04-08 00:00:00",0.367508,43052.91
"2022-04-09 00:00:00",0.370888,42474.54
"2022-04-10 00:00:00",0.352933,42682.04
"2022-04-11 00:00:00",0.357669,41576.59
